SubjID,Location,Gender,Age,Set,Condition,GameID,Ha,pHa,La,LotShapeA,LotNumA,Hb,pHb,Lb,LotShapeB,LotNumB,Amb,Corr,Order,Trial,Button,B,Payoff,Forgone,RT,Apay,Bpay,Feedback,block
61009,Technion,M,23,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,12,21,L,0,40,15,645,40,15,1,5
61009,Technion,M,23,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,12,22,L,0,6,15,763,6,15,1,5
61009,Technion,M,23,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,12,23,L,0,38,15,812,38,15,1,5
61009,Technion,M,23,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,12,24,L,0,37,15,1471,37,15,1,5
61009,Technion,M,23,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,12,25,L,0,6,15,656,6,15,1,5
61009,Technion,M,23,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,5,1,L,1,23,60,44318,60,23,0,1
61009,Technion,M,23,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,5,2,L,1,23,60,3833,60,23,0,1
61009,Technion,M,23,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,5,3,R,0,60,23,10714,60,23,0,1
61009,Technion,M,23,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,5,4,R,0,19,23,1272,19,23,0,1
61009,Technion,M,23,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,5,5,R,0,19,34,916,19,34,0,1
61009,Technion,M,23,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,5,6,R,0,19,34,1266,19,34,1,2
61009,Technion,M,23,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,5,7,R,0,60,23,1285,60,23,1,2
61009,Technion,M,23,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,5,8,R,0,19,34,1191,19,34,1,2
61009,Technion,M,23,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,5,9,R,0,60,23,786,60,23,1,2
61009,Technion,M,23,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,5,10,R,0,19,34,793,19,34,1,2
61009,Technion,M,23,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,5,11,R,0,19,34,721,19,34,1,3
61009,Technion,M,23,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,5,12,R,0,19,34,639,19,34,1,3
61009,Technion,M,23,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,5,13,R,0,19,34,951,19,34,1,3
61009,Technion,M,23,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,5,14,R,0,60,23,1837,60,23,1,3
61009,Technion,M,23,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,5,15,R,0,19,34,1305,19,34,1,3
61009,Technion,M,23,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,5,16,R,0,19,23,775,19,23,1,4
61009,Technion,M,23,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,5,17,R,0,19,34,688,19,34,1,4
61009,Technion,M,23,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,5,18,R,0,19,34,605,19,34,1,4
61009,Technion,M,23,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,5,19,R,0,19,34,1714,19,34,1,4
61009,Technion,M,23,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,5,20,R,0,19,34,1110,19,34,1,4
61009,Technion,M,23,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,5,21,R,0,19,34,781,19,34,1,5
61009,Technion,M,23,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,5,22,R,0,19,23,1559,19,23,1,5
61009,Technion,M,23,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,5,23,R,0,19,34,1066,19,34,1,5
61009,Technion,M,23,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,5,24,R,0,19,34,715,19,34,1,5
61009,Technion,M,23,6,ByProb,160,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,5,25,R,0,19,34,876,19,34,1,5
61009,Technion,M,23,6,ByProb,164,1,0.5,1,-,1,40,0.01,-4,-,1,0,0,15,1,L,0,1,-4,15340,1,-4,0,1
61009,Technion,M,23,6,ByProb,164,1,0.5,1,-,1,40,0.01,-4,-,1,0,0,15,2,L,0,1,-4,635,1,-4,0,1
61009,Technion,M,23,6,ByProb,164,1,0.5,1,-,1,40,0.01,-4,-,1,0,0,15,3,L,0,1,-4,594,1,-4,0,1
61009,Technion,M,23,6,ByProb,164,1,0.5,1,-,1,40,0.01,-4,-,1,0,0,15,4,L,0,1,-4,550,1,-4,0,1
61009,Technion,M,23,6,ByProb,164,1,0.5,1,-,1,40,0.01,-4,-,1,0,0,15,5,L,0,1,-4,602,1,-4,0,1
61009,Technion,M,23,6,ByProb,164,1,0.5,1,-,1,40,0.01,-4,-,1,0,0,15,6,L,0,1,-4,627,1,-4,1,2
61009,Technion,M,23,6,ByProb,164,1,0.5,1,-,1,40,0.01,-4,-,1,0,0,15,7,L,0,1,-4,752,1,-4,1,2
61009,Technion,M,23,6,ByProb,164,1,0.5,1,-,1,40,0.01,-4,-,1,0,0,15,8,L,0,1,-4,1024,1,-4,1,2
61009,Technion,M,23,6,ByProb,164,1,0.5,1,-,1,40,0.01,-4,-,1,0,0,15,9,L,0,1,-4,600,1,-4,1,2
61009,Technion,M,23,6,ByProb,164,1,0.5,1,-,1,40,0.01,-4,-,1,0,0,15,10,L,0,1,-4,959,1,-4,1,2
61009,Technion,M,23,6,ByProb,164,1,0.5,1,-,1,40,0.01,-4,-,1,0,0,15,11,L,0,1,-4,768,1,-4,1,3
61009,Technion,M,23,6,ByProb,164,1,0.5,1,-,1,40,0.01,-4,-,1,0,0,15,12,L,0,1,-4,767,1,-4,1,3
61009,Technion,M,23,6,ByProb,164,1,0.5,1,-,1,40,0.01,-4,-,1,0,0,15,13,L,0,1,-4,625,1,-4,1,3
61009,Technion,M,23,6,ByProb,164,1,0.5,1,-,1,40,0.01,-4,-,1,0,0,15,14,L,0,1,-4,470,1,-4,1,3
61009,Technion,M,23,6,ByProb,164,1,0.5,1,-,1,40,0.01,-4,-,1,0,0,15,15,L,0,1,-4,690,1,-4,1,3
61009,Technion,M,23,6,ByProb,164,1,0.5,1,-,1,40,0.01,-4,-,1,0,0,15,16,L,0,1,-4,769,1,-4,1,4
61009,Technion,M,23,6,ByProb,164,1,0.5,1,-,1,40,0.01,-4,-,1,0,0,15,17,L,0,1,-4,1904,1,-4,1,4
61009,Technion,M,23,6,ByProb,164,1,0.5,1,-,1,40,0.01,-4,-,1,0,0,15,18,L,0,1,-4,684,1,-4,1,4
61009,Technion,M,23,6,ByProb,164,1,0.5,1,-,1,40,0.01,-4,-,1,0,0,15,19,L,0,1,-4,1117,1,-4,1,4
61009,Technion,M,23,6,ByProb,164,1,0.5,1,-,1,40,0.01,-4,-,1,0,0,15,20,L,0,1,-4,654,1,-4,1,4
61009,Technion,M,23,6,ByProb,164,1,0.5,1,-,1,40,0.01,-4,-,1,0,0,15,21,L,0,1,-4,655,1,-4,1,5
61009,Technion,M,23,6,ByProb,164,1,0.5,1,-,1,40,0.01,-4,-,1,0,0,15,22,L,0,1,-4,605,1,-4,1,5
61009,Technion,M,23,6,ByProb,164,1,0.5,1,-,1,40,0.01,-4,-,1,0,0,15,23,L,0,1,-4,667,1,-4,1,5
61009,Technion,M,23,6,ByProb,164,1,0.5,1,-,1,40,0.01,-4,-,1,0,0,15,24,L,0,1,-4,647,1,-4,1,5
61009,Technion,M,23,6,ByProb,164,1,0.5,1,-,1,40,0.01,-4,-,1,0,0,15,25,L,0,1,-4,979,1,-4,1,5
61009,Technion,M,23,6,ByProb,169,58,0.1,0,-,1,26,0.2,8,R-skew,3,1,-1,9,1,R,1,8,58,8211,58,8,0,1
61009,Technion,M,23,6,ByProb,169,58,0.1,0,-,1,26,0.2,8,R-skew,3,1,-1,9,2,R,1,8,58,826,58,8,0,1
61009,Technion,M,23,6,ByProb,169,58,0.1,0,-,1,26,0.2,8,R-skew,3,1,-1,9,3,R,1,8,0,850,0,8,0,1
61009,Technion,M,23,6,ByProb,169,58,0.1,0,-,1,26,0.2,8,R-skew,3,1,-1,9,4,R,1,26,0,566,0,26,0,1
61009,Technion,M,23,6,ByProb,169,58,0.1,0,-,1,26,0.2,8,R-skew,3,1,-1,9,5,R,1,8,0,839,0,8,0,1
61009,Technion,M,23,6,ByProb,169,58,0.1,0,-,1,26,0.2,8,R-skew,3,1,-1,9,6,R,1,8,58,601,58,8,1,2
61009,Technion,M,23,6,ByProb,169,58,0.1,0,-,1,26,0.2,8,R-skew,3,1,-1,9,7,R,1,8,0,591,0,8,1,2
61009,Technion,M,23,6,ByProb,169,58,0.1,0,-,1,26,0.2,8,R-skew,3,1,-1,9,8,R,1,8,0,711,0,8,1,2
61009,Technion,M,23,6,ByProb,169,58,0.1,0,-,1,26,0.2,8,R-skew,3,1,-1,9,9,R,1,8,0,702,0,8,1,2
61009,Technion,M,23,6,ByProb,169,58,0.1,0,-,1,26,0.2,8,R-skew,3,1,-1,9,10,R,1,8,0,852,0,8,1,2
61009,Technion,M,23,6,ByProb,169,58,0.1,0,-,1,26,0.2,8,R-skew,3,1,-1,9,11,R,1,8,0,616,0,8,1,3
61009,Technion,M,23,6,ByProb,169,58,0.1,0,-,1,26,0.2,8,R-skew,3,1,-1,9,12,R,1,8,0,702,0,8,1,3
61009,Technion,M,23,6,ByProb,169,58,0.1,0,-,1,26,0.2,8,R-skew,3,1,-1,9,13,R,1,8,0,747,0,8,1,3
61009,Technion,M,23,6,ByProb,169,58,0.1,0,-,1,26,0.2,8,R-skew,3,1,-1,9,14,R,1,8,0,763,0,8,1,3
61009,Technion,M,23,6,ByProb,169,58,0.1,0,-,1,26,0.2,8,R-skew,3,1,-1,9,15,R,1,30,0,565,0,30,1,3
61009,Technion,M,23,6,ByProb,169,58,0.1,0,-,1,26,0.2,8,R-skew,3,1,-1,9,16,R,1,8,0,610,0,8,1,4
61009,Technion,M,23,6,ByProb,169,58,0.1,0,-,1,26,0.2,8,R-skew,3,1,-1,9,17,R,1,8,0,639,0,8,1,4
61009,Technion,M,23,6,ByProb,169,58,0.1,0,-,1,26,0.2,8,R-skew,3,1,-1,9,18,R,1,8,0,655,0,8,1,4
61009,Technion,M,23,6,ByProb,169,58,0.1,0,-,1,26,0.2,8,R-skew,3,1,-1,9,19,R,1,8,0,612,0,8,1,4
61009,Technion,M,23,6,ByProb,169,58,0.1,0,-,1,26,0.2,8,R-skew,3,1,-1,9,20,R,1,8,0,816,0,8,1,4
61009,Technion,M,23,6,ByProb,169,58,0.1,0,-,1,26,0.2,8,R-skew,3,1,-1,9,21,R,1,8,0,764,0,8,1,5
61009,Technion,M,23,6,ByProb,169,58,0.1,0,-,1,26,0.2,8,R-skew,3,1,-1,9,22,R,1,8,58,498,58,8,1,5
61009,Technion,M,23,6,ByProb,169,58,0.1,0,-,1,26,0.2,8,R-skew,3,1,-1,9,23,R,1,8,0,682,0,8,1,5
61009,Technion,M,23,6,ByProb,169,58,0.1,0,-,1,26,0.2,8,R-skew,3,1,-1,9,24,R,1,8,0,520,0,8,1,5
61009,Technion,M,23,6,ByProb,169,58,0.1,0,-,1,26,0.2,8,R-skew,3,1,-1,9,25,R,1,8,0,537,0,8,1,5
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,1,L,1,52,35,16085,35,52,0,1
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,2,R,0,35,21,4540,35,21,0,1
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,3,L,1,54,37,9487,37,54,0,1
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,4,L,1,48,36,1067,36,48,0,1
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,5,L,1,21,37,3054,37,21,0,1
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,6,L,1,21,36,1647,36,21,1,2
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,7,L,1,52,35,946,35,52,1,2
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,8,L,1,21,37,3654,37,21,1,2
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,9,L,1,54,38,1039,38,54,1,2
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,10,L,1,21,37,1620,37,21,1,2
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,11,L,1,21,37,813,37,21,1,3
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,12,L,1,21,-18,1211,-18,21,1,3
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,13,L,1,21,37,806,37,21,1,3
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,14,L,1,21,-18,877,-18,21,1,3
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,15,L,1,21,-18,619,-18,21,1,3
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,16,L,1,21,-18,1061,-18,21,1,4
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,17,L,1,21,36,846,36,21,1,4
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,18,L,1,21,36,1289,36,21,1,4
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,19,R,0,36,21,908,36,21,1,4
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,20,L,1,54,38,650,38,54,1,4
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,21,L,1,21,37,954,37,21,1,5
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,22,L,1,21,36,957,36,21,1,5
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,23,L,1,21,-18,1265,-18,21,1,5
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,24,R,0,37,21,683,37,21,1,5
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,25,L,1,21,38,864,38,21,1,5
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,1,L,1,12,6,8639,6,12,0,1
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,2,L,1,12,6,1770,6,12,0,1
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,3,L,1,15,40,802,40,15,0,1
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,4,L,1,15,39,388,39,15,0,1
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,5,L,1,15,39,479,39,15,0,1
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,6,L,1,15,6,491,6,15,1,2
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,7,L,1,15,6,390,6,15,1,2
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,8,L,1,15,39,583,39,15,1,2
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,9,R,0,39,15,461,39,15,1,2
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,10,L,1,15,6,502,6,15,1,2
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,11,L,1,15,40,552,40,15,1,3
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,12,R,0,6,15,349,6,15,1,3
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,13,L,1,12,6,405,6,12,1,3
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,14,R,0,6,15,1351,6,15,1,3
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,15,R,0,6,15,441,6,15,1,3
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,16,R,0,38,15,840,38,15,1,4
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,17,L,1,15,6,710,6,15,1,4
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,18,R,0,6,15,462,6,15,1,4
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,19,L,1,15,39,641,39,15,1,4
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,20,R,0,6,15,496,6,15,1,4
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,21,L,1,15,6,633,6,15,1,5
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,22,R,0,6,15,1345,6,15,1,5
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,23,L,1,15,6,543,6,15,1,5
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,24,R,0,41,15,556,41,15,1,5
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,25,R,0,39,15,1833,39,15,1,5
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,1,R,0,16,67,5172,16,67,0,1
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,2,R,0,16,2,439,16,2,0,1
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,3,R,0,16,2,511,16,2,0,1
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,4,R,0,16,2,685,16,2,0,1
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,5,R,0,46,64,785,46,64,0,1
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,6,R,0,16,2,846,16,2,1,2
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,7,R,0,16,2,472,16,2,1,2
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,8,R,0,16,2,555,16,2,1,2
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,9,R,0,16,2,399,16,2,1,2
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,10,R,0,16,2,1147,16,2,1,2
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,11,L,1,2,16,367,16,2,1,3
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,12,R,0,16,2,434,16,2,1,3
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,13,R,0,16,2,500,16,2,1,3
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,14,R,0,16,66,396,16,66,1,3
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,15,R,0,46,2,412,46,2,1,3
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,16,R,0,16,2,510,16,2,1,4
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,17,R,0,16,2,338,16,2,1,4
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,18,R,0,16,65,322,16,65,1,4
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,19,R,0,16,2,337,16,2,1,4
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,20,R,0,46,64,651,46,64,1,4
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,21,R,0,16,2,434,16,2,1,5
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,22,R,0,16,2,598,16,2,1,5
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,23,R,0,16,2,398,16,2,1,5
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,24,R,0,16,2,337,16,2,1,5
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,25,R,0,16,2,446,16,2,1,5
61026,Technion,M,33,6,ByProb,159,14,1,14,-,1,20,0.95,16,-,1,0,0,2,1,L,1,20,14,8566,14,20,0,1
61026,Technion,M,33,6,ByProb,159,14,1,14,-,1,20,0.95,16,-,1,0,0,2,2,L,1,20,14,740,14,20,0,1
61026,Technion,M,33,6,ByProb,159,14,1,14,-,1,20,0.95,16,-,1,0,0,2,3,L,1,16,14,570,14,16,0,1
61026,Technion,M,33,6,ByProb,159,14,1,14,-,1,20,0.95,16,-,1,0,0,2,4,L,1,20,14,559,14,20,0,1
61026,Technion,M,33,6,ByProb,159,14,1,14,-,1,20,0.95,16,-,1,0,0,2,5,L,1,20,14,596,14,20,0,1
61026,Technion,M,33,6,ByProb,159,14,1,14,-,1,20,0.95,16,-,1,0,0,2,6,L,1,20,14,619,14,20,1,2
61026,Technion,M,33,6,ByProb,159,14,1,14,-,1,20,0.95,16,-,1,0,0,2,7,L,1,20,14,658,14,20,1,2
61026,Technion,M,33,6,ByProb,159,14,1,14,-,1,20,0.95,16,-,1,0,0,2,8,L,1,20,14,500,14,20,1,2
61026,Technion,M,33,6,ByProb,159,14,1,14,-,1,20,0.95,16,-,1,0,0,2,9,L,1,20,14,495,14,20,1,2
61026,Technion,M,33,6,ByProb,159,14,1,14,-,1,20,0.95,16,-,1,0,0,2,10,L,1,20,14,540,14,20,1,2
61026,Technion,M,33,6,ByProb,159,14,1,14,-,1,20,0.95,16,-,1,0,0,2,11,L,1,20,14,1049,14,20,1,3
61026,Technion,M,33,6,ByProb,159,14,1,14,-,1,20,0.95,16,-,1,0,0,2,12,L,1,20,14,629,14,20,1,3
61026,Technion,M,33,6,ByProb,159,14,1,14,-,1,20,0.95,16,-,1,0,0,2,13,L,1,20,14,458,14,20,1,3
61026,Technion,M,33,6,ByProb,159,14,1,14,-,1,20,0.95,16,-,1,0,0,2,14,L,1,20,14,525,14,20,1,3
61026,Technion,M,33,6,ByProb,159,14,1,14,-,1,20,0.95,16,-,1,0,0,2,15,L,1,20,14,601,14,20,1,3
61026,Technion,M,33,6,ByProb,159,14,1,14,-,1,20,0.95,16,-,1,0,0,2,16,L,1,20,14,533,14,20,1,4
61026,Technion,M,33,6,ByProb,159,14,1,14,-,1,20,0.95,16,-,1,0,0,2,17,L,1,20,14,1816,14,20,1,4
61026,Technion,M,33,6,ByProb,159,14,1,14,-,1,20,0.95,16,-,1,0,0,2,18,L,1,20,14,1428,14,20,1,4
61026,Technion,M,33,6,ByProb,159,14,1,14,-,1,20,0.95,16,-,1,0,0,2,19,L,1,16,14,3126,14,16,1,4
61026,Technion,M,33,6,ByProb,159,14,1,14,-,1,20,0.95,16,-,1,0,0,2,20,L,1,20,14,502,14,20,1,4
61026,Technion,M,33,6,ByProb,159,14,1,14,-,1,20,0.95,16,-,1,0,0,2,21,L,1,20,14,565,14,20,1,5
61026,Technion,M,33,6,ByProb,159,14,1,14,-,1,20,0.95,16,-,1,0,0,2,22,L,1,20,14,521,14,20,1,5
61026,Technion,M,33,6,ByProb,159,14,1,14,-,1,20,0.95,16,-,1,0,0,2,23,L,1,20,14,565,14,20,1,5
61026,Technion,M,33,6,ByProb,159,14,1,14,-,1,20,0.95,16,-,1,0,0,2,24,L,1,20,14,829,14,20,1,5
61026,Technion,M,33,6,ByProb,159,14,1,14,-,1,20,0.95,16,-,1,0,0,2,25,L,1,20,14,502,14,20,1,5
61026,Technion,M,33,6,ByProb,175,-4,1,-4,-,1,-2,0.8,-25,Symm,9,0,0,21,1,R,0,-4,-4,7055,-4,-4,0,1
61026,Technion,M,33,6,ByProb,175,-4,1,-4,-,1,-2,0.8,-25,Symm,9,0,0,21,2,R,0,-4,-2,548,-4,-2,0,1
61026,Technion,M,33,6,ByProb,175,-4,1,-4,-,1,-2,0.8,-25,Symm,9,0,0,21,3,R,0,-4,-3,445,-4,-3,0,1
61026,Technion,M,33,6,ByProb,175,-4,1,-4,-,1,-2,0.8,-25,Symm,9,0,0,21,4,R,0,-4,-2,578,-4,-2,0,1
61026,Technion,M,33,6,ByProb,175,-4,1,-4,-,1,-2,0.8,-25,Symm,9,0,0,21,5,R,0,-4,-4,759,-4,-4,0,1
61026,Technion,M,33,6,ByProb,175,-4,1,-4,-,1,-2,0.8,-25,Symm,9,0,0,21,6,R,0,-4,0,455,-4,0,1,2
61026,Technion,M,33,6,ByProb,175,-4,1,-4,-,1,-2,0.8,-25,Symm,9,0,0,21,7,L,1,-1,-4,1185,-4,-1,1,2
61026,Technion,M,33,6,ByProb,175,-4,1,-4,-,1,-2,0.8,-25,Symm,9,0,0,21,8,R,0,-4,-3,572,-4,-3,1,2
61026,Technion,M,33,6,ByProb,175,-4,1,-4,-,1,-2,0.8,-25,Symm,9,0,0,21,9,L,1,-25,-4,466,-4,-25,1,2
61026,Technion,M,33,6,ByProb,175,-4,1,-4,-,1,-2,0.8,-25,Symm,9,0,0,21,10,R,0,-4,-1,509,-4,-1,1,2
