GameID,Ha,pHa,La,lot_shape__A,lot_shape_symm_A,lot_shape_L_A,lot_shape_R_A,LotNumA,Hb,pHb,Lb,lot_shape__B,lot_shape_symm_B,lot_shape_L_B,lot_shape_R_B,LotNumB,Amb,Corr,diffEV,diffSDs,diffMins,diffMaxs,diffUV,RatioMin,SignMax,pBbet_Unbiased1,pBbet_UnbiasedFB,pBbet_Uniform,pBbet_Sign1,pBbet_SignFB,Dom,diffBEV0,diffBEVfb,diffSignEV,block,Feedback,B_rate
106,16,1,16,1,0,0,0,1,101,0.05,11,1,0,0,0,1,1,0,-0.5,19.61504525,-5,85,40,0.6875,1,-0.6366,-0.8958,-0.0088,0,0,0,11.66666667,5.583333333,0,2,1,0.99365
106,16,1,16,1,0,0,0,1,101,0.05,11,1,0,0,0,1,1,0,-0.5,19.61504525,-5,85,40,0.6875,1,-0.6366,-0.8958,-0.0088,0,0,0,11.66666667,5.583333333,0,3,1,0.9732
106,16,1,16,1,0,0,0,1,101,0.05,11,1,0,0,0,1,1,0,-0.5,19.61504525,-5,85,40,0.6875,1,-0.6366,-0.8958,-0.0088,0,0,0,11.66666667,5.583333333,0,4,1,0.90835
106,16,1,16,1,0,0,0,1,101,0.05,11,1,0,0,0,1,1,0,-0.5,19.61504525,-5,85,40,0.6875,1,-0.6366,-0.8958,-0.0088,0,0,0,11.66666667,5.583333333,0,5,1,0.78455
107,23,1,23,1,0,0,0,1,187,0.2,-15,0,1,0,0,3,0,0,2.4,80.80061881,-38,165,113.5,0,1,-0.6014,-0.6018,0.5082,-0.8002,-0.801,0,2.4,2.4,-324.8,1,0,0.3237
107,23,1,23,1,0,0,0,1,187,0.2,-15,0,1,0,0,3,0,0,2.4,80.80061881,-38,165,113.5,0,1,-0.6014,-0.6018,0.5082,-0.8002,-0.801,0,2.4,2.4,-324.8,2,1,0.31035
107,23,1,23,1,0,0,0,1,187,0.2,-15,0,1,0,0,3,0,0,2.4,80.80061881,-38,165,113.5,0,1,-0.6014,-0.6018,0.5082,-0.8002,-0.801,0,2.4,2.4,-324.8,3,1,0.3299
107,23,1,23,1,0,0,0,1,187,0.2,-15,0,1,0,0,3,0,0,2.4,80.80061881,-38,165,113.5,0,1,-0.6014,-0.6018,0.5082,-0.8002,-0.801,0,2.4,2.4,-324.8,4,1,0.3356
107,23,1,23,1,0,0,0,1,187,0.2,-15,0,1,0,0,3,0,0,2.4,80.80061881,-38,165,113.5,0,1,-0.6014,-0.6018,0.5082,-0.8002,-0.801,0,2.4,2.4,-324.8,5,1,0.3349
108,5,1,5,1,0,0,0,1,20,0.5,-24,0,0,0,1,4,0,0,-7,22.23735596,-29,26,8.2,0,1,-0.0002,-0.0042,0.6014,-0.4935,-0.508,0,-7,-7,-55,1,0,0.21865
108,5,1,5,1,0,0,0,1,20,0.5,-24,0,0,0,1,4,0,0,-7,22.23735596,-29,26,8.2,0,1,-0.0002,-0.0042,0.6014,-0.4935,-0.508,0,-7,-7,-55,2,1,0.28495
108,5,1,5,1,0,0,0,1,20,0.5,-24,0,0,0,1,4,0,0,-7,22.23735596,-29,26,8.2,0,1,-0.0002,-0.0042,0.6014,-0.4935,-0.508,0,-7,-7,-55,3,1,0.27615
108,5,1,5,1,0,0,0,1,20,0.5,-24,0,0,0,1,4,0,0,-7,22.23735596,-29,26,8.2,0,1,-0.0002,-0.0042,0.6014,-0.4935,-0.508,0,-7,-7,-55,4,1,0.2716
108,5,1,5,1,0,0,0,1,20,0.5,-24,0,0,0,1,4,0,0,-7,22.23735596,-29,26,8.2,0,1,-0.0002,-0.0042,0.6014,-0.4935,-0.508,0,-7,-7,-55,5,1,0.2689
109,21,1,21,1,0,0,0,1,109,0.4,-41,0,0,1,0,6,0,0,-2,73.86744885,-62,93,54.57142857,0,1,-0.1958,-0.208,0.7086,-0.5993,-0.5981,0,-2,-2,-186,1,0,0.36715
109,21,1,21,1,0,0,0,1,109,0.4,-41,0,0,1,0,6,0,0,-2,73.86744885,-62,93,54.57142857,0,1,-0.1958,-0.208,0.7086,-0.5993,-0.5981,0,-2,-2,-186,2,1,0.3972
109,21,1,21,1,0,0,0,1,109,0.4,-41,0,0,1,0,6,0,0,-2,73.86744885,-62,93,54.57142857,0,1,-0.1958,-0.208,0.7086,-0.5993,-0.5981,0,-2,-2,-186,3,1,0.41205
109,21,1,21,1,0,0,0,1,109,0.4,-41,0,0,1,0,6,0,0,-2,73.86744885,-62,93,54.57142857,0,1,-0.1958,-0.208,0.7086,-0.5993,-0.5981,0,-2,-2,-186,4,1,0.4145
109,21,1,21,1,0,0,0,1,109,0.4,-41,0,0,1,0,6,0,0,-2,73.86744885,-62,93,54.57142857,0,1,-0.1958,-0.208,0.7086,-0.5993,-0.5981,0,-2,-2,-186,5,1,0.4269
110,30,0.6,-43,1,0,0,0,1,15,0.4,-14,0,1,0,0,5,0,0,-3.2,-21.54143918,29,-13,16.66666667,0.325581395,1,-0.209,-0.2064,-0.0244,-0.2069,-0.2093,0,-3.2,-3.2,-29.2,1,0,0.4737
110,30,0.6,-43,1,0,0,0,1,15,0.4,-14,0,1,0,0,5,0,0,-3.2,-21.54143918,29,-13,16.66666667,0.325581395,1,-0.209,-0.2064,-0.0244,-0.2069,-0.2093,0,-3.2,-3.2,-29.2,2,1,0.453
110,30,0.6,-43,1,0,0,0,1,15,0.4,-14,0,1,0,0,5,0,0,-3.2,-21.54143918,29,-13,16.66666667,0.325581395,1,-0.209,-0.2064,-0.0244,-0.2069,-0.2093,0,-3.2,-3.2,-29.2,3,1,0.44
110,30,0.6,-43,1,0,0,0,1,15,0.4,-14,0,1,0,0,5,0,0,-3.2,-21.54143918,29,-13,16.66666667,0.325581395,1,-0.209,-0.2064,-0.0244,-0.2069,-0.2093,0,-3.2,-3.2,-29.2,4,1,0.4329
110,30,0.6,-43,1,0,0,0,1,15,0.4,-14,0,1,0,0,5,0,0,-3.2,-21.54143918,29,-13,16.66666667,0.325581395,1,-0.209,-0.2064,-0.0244,-0.2069,-0.2093,0,-3.2,-3.2,-29.2,5,1,0.4337
111,27,0.25,19,0,1,0,0,9,47,0.5,8,1,0,0,0,1,1,0,6.5,15.96446609,-11,16,1.3,0.421052632,1,-0.4478,-0.0032,0.0112,0,0,0,-2.166666667,2.166666667,0,1,0,0.5885
111,27,0.25,19,0,1,0,0,9,47,0.5,8,1,0,0,0,1,1,0,6.5,15.96446609,-11,16,1.3,0.421052632,1,-0.4478,-0.0032,0.0112,0,0,0,-2.166666667,2.166666667,0,2,1,0.60985
111,27,0.25,19,0,1,0,0,9,47,0.5,8,1,0,0,0,1,1,0,6.5,15.96446609,-11,16,1.3,0.421052632,1,-0.4478,-0.0032,0.0112,0,0,0,-2.166666667,2.166666667,0,3,1,0.64695
111,27,0.25,19,0,1,0,0,9,47,0.5,8,1,0,0,0,1,1,0,6.5,15.96446609,-11,16,1.3,0.421052632,1,-0.4478,-0.0032,0.0112,0,0,0,-2.166666667,2.166666667,0,4,1,0.66805
111,27,0.25,19,0,1,0,0,9,47,0.5,8,1,0,0,0,1,1,0,6.5,15.96446609,-11,16,1.3,0.421052632,1,-0.4478,-0.0032,0.0112,0,0,0,-2.166666667,2.166666667,0,5,1,0.6772
112,12,0.05,-1,0,0,0,1,4,11,0.5,-12,0,1,0,0,3,0,0,-0.15,8.497975454,-11,-11,-6.15,0.083333333,1,-0.02,-0.0126,-0.6027,0.4478,0.4529,0,-0.15,-0.15,31.5,1,0,0.42875
112,12,0.05,-1,0,0,0,1,4,11,0.5,-12,0,1,0,0,3,0,0,-0.15,8.497975454,-11,-11,-6.15,0.083333333,1,-0.02,-0.0126,-0.6027,0.4478,0.4529,0,-0.15,-0.15,31.5,2,1,0.4396
112,12,0.05,-1,0,0,0,1,4,11,0.5,-12,0,1,0,0,3,0,0,-0.15,8.497975454,-11,-11,-6.15,0.083333333,1,-0.02,-0.0126,-0.6027,0.4478,0.4529,0,-0.15,-0.15,31.5,3,1,0.4617
112,12,0.05,-1,0,0,0,1,4,11,0.5,-12,0,1,0,0,3,0,0,-0.15,8.497975454,-11,-11,-6.15,0.083333333,1,-0.02,-0.0126,-0.6027,0.4478,0.4529,0,-0.15,-0.15,31.5,4,1,0.4694
112,12,0.05,-1,0,0,0,1,4,11,0.5,-12,0,1,0,0,3,0,0,-0.15,8.497975454,-11,-11,-6.15,0.083333333,1,-0.02,-0.0126,-0.6027,0.4478,0.4529,0,-0.15,-0.15,31.5,5,1,0.4727
113,27,0.25,-2,1,0,0,0,1,49,0.2,-9,1,0,0,0,1,0,0,-2.65,10.64263165,-7,22,7.5,0.222222222,1,-0.5866,-0.6036,0.0002,-0.0483,-0.0414,0,-2.65,-2.65,-5.8,1,0,0.3339
113,27,0.25,-2,1,0,0,0,1,49,0.2,-9,1,0,0,0,1,0,0,-2.65,10.64263165,-7,22,7.5,0.222222222,1,-0.5866,-0.6036,0.0002,-0.0483,-0.0414,0,-2.65,-2.65,-5.8,2,1,0.30055
113,27,0.25,-2,1,0,0,0,1,49,0.2,-9,1,0,0,0,1,0,0,-2.65,10.64263165,-7,22,7.5,0.222222222,1,-0.5866,-0.6036,0.0002,-0.0483,-0.0414,0,-2.65,-2.65,-5.8,3,1,0.30845
113,27,0.25,-2,1,0,0,0,1,49,0.2,-9,1,0,0,0,1,0,0,-2.65,10.64263165,-7,22,7.5,0.222222222,1,-0.5866,-0.6036,0.0002,-0.0483,-0.0414,0,-2.65,-2.65,-5.8,4,1,0.3134
113,27,0.25,-2,1,0,0,0,1,49,0.2,-9,1,0,0,0,1,0,0,-2.65,10.64263165,-7,22,7.5,0.222222222,1,-0.5866,-0.6036,0.0002,-0.0483,-0.0414,0,-2.65,-2.65,-5.8,5,1,0.3132
114,63,0.6,-27,1,0,0,0,1,40,0.01,19,1,0,0,0,1,1,0,-7.79,-42.00134175,46,-23,11.5,0,1,-0.1898,-0.2006,-0.0088,0.3955,0.4007,0,-1.833333333,-4.811666667,72,1,0,0.70535
114,63,0.6,-27,1,0,0,0,1,40,0.01,19,1,0,0,0,1,1,0,-7.79,-42.00134175,46,-23,11.5,0,1,-0.1898,-0.2006,-0.0088,0.3955,0.4007,0,-1.833333333,-4.811666667,72,2,1,0.56005
114,63,0.6,-27,1,0,0,0,1,40,0.01,19,1,0,0,0,1,1,0,-7.79,-42.00134175,46,-23,11.5,0,1,-0.1898,-0.2006,-0.0088,0.3955,0.4007,0,-1.833333333,-4.811666667,72,3,1,0.4737
114,63,0.6,-27,1,0,0,0,1,40,0.01,19,1,0,0,0,1,1,0,-7.79,-42.00134175,46,-23,11.5,0,1,-0.1898,-0.2006,-0.0088,0.3955,0.4007,0,-1.833333333,-4.811666667,72,4,1,0.44535
114,63,0.6,-27,1,0,0,0,1,40,0.01,19,1,0,0,0,1,1,0,-7.79,-42.00134175,46,-23,11.5,0,1,-0.1898,-0.2006,-0.0088,0.3955,0.4007,0,-1.833333333,-4.811666667,72,5,1,0.42615
115,20,0.95,-2,1,0,0,0,1,54,0.01,14,1,0,0,0,1,0,0,-4.5,-0.814839089,16,34,25,0,1,-0.8858,-0.8736,1,0.0494,0.0525,0,-4.5,-4.5,5.6,1,0,0.4633
115,20,0.95,-2,1,0,0,0,1,54,0.01,14,1,0,0,0,1,0,0,-4.5,-0.814839089,16,34,25,0,1,-0.8858,-0.8736,1,0.0494,0.0525,0,-4.5,-4.5,5.6,2,1,0.33825
115,20,0.95,-2,1,0,0,0,1,54,0.01,14,1,0,0,0,1,0,0,-4.5,-0.814839089,16,34,25,0,1,-0.8858,-0.8736,1,0.0494,0.0525,0,-4.5,-4.5,5.6,3,1,0.2651
115,20,0.95,-2,1,0,0,0,1,54,0.01,14,1,0,0,0,1,0,0,-4.5,-0.814839089,16,34,25,0,1,-0.8858,-0.8736,1,0.0494,0.0525,0,-4.5,-4.5,5.6,4,1,0.23885
115,20,0.95,-2,1,0,0,0,1,54,0.01,14,1,0,0,0,1,0,0,-4.5,-0.814839089,16,34,25,0,1,-0.8858,-0.8736,1,0.0494,0.0525,0,-4.5,-4.5,5.6,5,1,0.22945
116,92,0.5,-46,1,0,0,0,1,23,1,23,0,1,0,0,7,0,0,1.07E-14,-67.77525513,66,-66,0,0,1,-0.009,0.0166,0.0074,0.4955,0.5066,0,1.07E-14,1.07E-14,138,1,0,0.66725
116,92,0.5,-46,1,0,0,0,1,23,1,23,0,1,0,0,7,0,0,1.07E-14,-67.77525513,66,-66,0,0,1,-0.009,0.0166,0.0074,0.4955,0.5066,0,1.07E-14,1.07E-14,138,2,1,0.5964
116,92,0.5,-46,1,0,0,0,1,23,1,23,0,1,0,0,7,0,0,1.07E-14,-67.77525513,66,-66,0,0,1,-0.009,0.0166,0.0074,0.4955,0.5066,0,1.07E-14,1.07E-14,138,3,1,0.57035
116,92,0.5,-46,1,0,0,0,1,23,1,23,0,1,0,0,7,0,0,1.07E-14,-67.77525513,66,-66,0,0,1,-0.009,0.0166,0.0074,0.4955,0.5066,0,1.07E-14,1.07E-14,138,4,1,0.57155
116,92,0.5,-46,1,0,0,0,1,23,1,23,0,1,0,0,7,0,0,1.07E-14,-67.77525513,66,-66,0,0,1,-0.009,0.0166,0.0074,0.4955,0.5066,0,1.07E-14,1.07E-14,138,5,1,0.55745
117,-4,1,-4,1,0,0,0,1,-4,1,-4,0,1,0,0,7,0,0,-1.78E-15,1.224744871,-3,3,0,0.571428571,-1,-0.0029,-0.007,0.0228,0,0,0,-1.78E-15,-1.78E-15,-2.66E-15,1,0,0.5015
117,-4,1,-4,1,0,0,0,1,-4,1,-4,0,1,0,0,7,0,0,-1.78E-15,1.224744871,-3,3,0,0.571428571,-1,-0.0029,-0.007,0.0228,0,0,0,-1.78E-15,-1.78E-15,-2.66E-15,2,1,0.5024
117,-4,1,-4,1,0,0,0,1,-4,1,-4,0,1,0,0,7,0,0,-1.78E-15,1.224744871,-3,3,0,0.571428571,-1,-0.0029,-0.007,0.0228,0,0,0,-1.78E-15,-1.78E-15,-2.66E-15,3,1,0.5043
117,-4,1,-4,1,0,0,0,1,-4,1,-4,0,1,0,0,7,0,0,-1.78E-15,1.224744871,-3,3,0,0.571428571,-1,-0.0029,-0.007,0.0228,0,0,0,-1.78E-15,-1.78E-15,-2.66E-15,4,1,0.50215
117,-4,1,-4,1,0,0,0,1,-4,1,-4,0,1,0,0,7,0,0,-1.78E-15,1.224744871,-3,3,0,0.571428571,-1,-0.0029,-0.007,0.0228,0,0,0,-1.78E-15,-1.78E-15,-2.66E-15,5,1,0.5008
118,60,0.4,-50,1,0,0,0,1,-13,0.8,-45,1,0,0,0,1,0,0,-13.4,-41.08877434,5,-73,-34,0.9,1,0.19,0.201,-0.013,-0.4079,-0.3994,0,-13.4,-13.4,-88,1,0,0.16425
118,60,0.4,-50,1,0,0,0,1,-13,0.8,-45,1,0,0,0,1,0,0,-13.4,-41.08877434,5,-73,-34,0.9,1,0.19,0.201,-0.013,-0.4079,-0.3994,0,-13.4,-13.4,-88,2,1,0.267
118,60,0.4,-50,1,0,0,0,1,-13,0.8,-45,1,0,0,0,1,0,0,-13.4,-41.08877434,5,-73,-34,0.9,1,0.19,0.201,-0.013,-0.4079,-0.3994,0,-13.4,-13.4,-88,3,1,0.28995
118,60,0.4,-50,1,0,0,0,1,-13,0.8,-45,1,0,0,0,1,0,0,-13.4,-41.08877434,5,-73,-34,0.9,1,0.19,0.201,-0.013,-0.4079,-0.3994,0,-13.4,-13.4,-88,4,1,0.29145
118,60,0.4,-50,1,0,0,0,1,-13,0.8,-45,1,0,0,0,1,0,0,-13.4,-41.08877434,5,-73,-34,0.9,1,0.19,0.201,-0.013,-0.4079,-0.3994,0,-13.4,-13.4,-88,5,1,0.3
119,5,1,5,1,0,0,0,1,21,0.2,6,1,0,0,0,1,0,0,4,6,1,16,8.5,0.833333333,1,1,1,1,0,0,1,4,4,0,1,0,1
119,5,1,5,1,0,0,0,1,21,0.2,6,1,0,0,0,1,0,0,4,6,1,16,8.5,0.833333333,1,1,1,1,0,0,1,4,4,0,2,1,1
119,5,1,5,1,0,0,0,1,21,0.2,6,1,0,0,0,1,0,0,4,6,1,16,8.5,0.833333333,1,1,1,1,0,0,1,4,4,0,3,1,1
119,5,1,5,1,0,0,0,1,21,0.2,6,1,0,0,0,1,0,0,4,6,1,16,8.5,0.833333333,1,1,1,1,0,0,1,4,4,0,4,1,1
119,5,1,5,1,0,0,0,1,21,0.2,6,1,0,0,0,1,0,0,4,6,1,16,8.5,0.833333333,1,1,1,1,0,0,1,4,4,0,5,1,1
120,28,0.4,25,1,0,0,0,1,72,0.25,26,1,0,0,0,1,0,-1,11.3,18.44889044,1,44,22.5,0.961538462,1,0.7052,0.189,1,0,0,0,11.3,11.3,0,1,0,0.9958
120,28,0.4,25,1,0,0,0,1,72,0.25,26,1,0,0,0,1,0,-1,11.3,18.44889044,1,44,22.5,0.961538462,1,0.7052,0.189,1,0,0,0,11.3,11.3,0,2,1,0.99225
120,28,0.4,25,1,0,0,0,1,72,0.25,26,1,0,0,0,1,0,-1,11.3,18.44889044,1,44,22.5,0.961538462,1,0.7052,0.189,1,0,0,0,11.3,11.3,0,3,1,0.99285
120,28,0.4,25,1,0,0,0,1,72,0.25,26,1,0,0,0,1,0,-1,11.3,18.44889044,1,44,22.5,0.961538462,1,0.7052,0.189,1,0,0,0,11.3,11.3,0,4,1,0.9927
120,28,0.4,25,1,0,0,0,1,72,0.25,26,1,0,0,0,1,0,-1,11.3,18.44889044,1,44,22.5,0.961538462,1,0.7052,0.189,1,0,0,0,11.3,11.3,0,5,1,0.9921
121,-8,0.95,-26,1,0,0,0,1,-5,0.4,-13,0,0,0,1,7,0,0,-0.9,8.016840196,13,123,35.75,0.5,1,-0.7032,-0.7126,1,0.0528,0.0499,0,-0.9,-0.9,14.1,1,0,0.62775
121,-8,0.95,-26,1,0,0,0,1,-5,0.4,-13,0,0,0,1,7,0,0,-0.9,8.016840196,13,123,35.75,0.5,1,-0.7032,-0.7126,1,0.0528,0.0499,0,-0.9,-0.9,14.1,2,1,0.51875
121,-8,0.95,-26,1,0,0,0,1,-5,0.4,-13,0,0,0,1,7,0,0,-0.9,8.016840196,13,123,35.75,0.5,1,-0.7032,-0.7126,1,0.0528,0.0499,0,-0.9,-0.9,14.1,3,1,0.4442
121,-8,0.95,-26,1,0,0,0,1,-5,0.4,-13,0,0,0,1,7,0,0,-0.9,8.016840196,13,123,35.75,0.5,1,-0.7032,-0.7126,1,0.0528,0.0499,0,-0.9,-0.9,14.1,4,1,0.4309
121,-8,0.95,-26,1,0,0,0,1,-5,0.4,-13,0,0,0,1,7,0,0,-0.9,8.016840196,13,123,35.75,0.5,1,-0.7032,-0.7126,1,0.0528,0.0499,0,-0.9,-0.9,14.1,5,1,0.41435
122,15,1,15,1,0,0,0,1,15,0.5,10,0,0,0,1,6,0,0,-2.5,8.760707734,-5,57,14,0.666666667,1,-0.751,-0.7446,0.3222,0,0,0,-2.5,-2.5,0,1,0,0.3462
122,15,1,15,1,0,0,0,1,15,0.5,10,0,0,0,1,6,0,0,-2.5,8.760707734,-5,57,14,0.666666667,1,-0.751,-0.7446,0.3222,0,0,0,-2.5,-2.5,0,2,1,0.2921
122,15,1,15,1,0,0,0,1,15,0.5,10,0,0,0,1,6,0,0,-2.5,8.760707734,-5,57,14,0.666666667,1,-0.751,-0.7446,0.3222,0,0,0,-2.5,-2.5,0,3,1,0.2437
122,15,1,15,1,0,0,0,1,15,0.5,10,0,0,0,1,6,0,0,-2.5,8.760707734,-5,57,14,0.666666667,1,-0.751,-0.7446,0.3222,0,0,0,-2.5,-2.5,0,4,1,0.22875
122,15,1,15,1,0,0,0,1,15,0.5,10,0,0,0,1,6,0,0,-2.5,8.760707734,-5,57,14,0.666666667,1,-0.751,-0.7446,0.3222,0,0,0,-2.5,-2.5,0,5,1,0.21845
123,60,0.25,-1,1,0,0,0,1,26,0.5,6,1,0,0,0,1,0,0,1.75,-16.41377482,7,-34,-13.5,0,1,0.5092,0.503,-0.0084,0.7471,0.7444,0,1.75,1.75,91.5,1,0,0.7177
123,60,0.25,-1,1,0,0,0,1,26,0.5,6,1,0,0,0,1,0,0,1.75,-16.41377482,7,-34,-13.5,0,1,0.5092,0.503,-0.0084,0.7471,0.7444,0,1.75,1.75,91.5,2,1,0.7043
123,60,0.25,-1,1,0,0,0,1,26,0.5,6,1,0,0,0,1,0,0,1.75,-16.41377482,7,-34,-13.5,0,1,0.5092,0.503,-0.0084,0.7471,0.7444,0,1.75,1.75,91.5,3,1,0.6845
123,60,0.25,-1,1,0,0,0,1,26,0.5,6,1,0,0,0,1,0,0,1.75,-16.41377482,7,-34,-13.5,0,1,0.5092,0.503,-0.0084,0.7471,0.7444,0,1.75,1.75,91.5,4,1,0.683
123,60,0.25,-1,1,0,0,0,1,26,0.5,6,1,0,0,0,1,0,0,1.75,-16.41377482,7,-34,-13.5,0,1,0.5092,0.503,-0.0084,0.7471,0.7444,0,1.75,1.75,91.5,5,1,0.6772
124,177,0.2,-33,1,0,0,0,1,32,0.01,12,0,1,0,0,5,1,0,3.2,-82.00751412,45,-143,-43.33333333,0,1,0.5878,0.6048,-0.0152,0.7933,0.7954,0,7.555555556,5.377777778,336,1,0,0.74235
124,177,0.2,-33,1,0,0,0,1,32,0.01,12,0,1,0,0,5,1,0,3.2,-82.00751412,45,-143,-43.33333333,0,1,0.5878,0.6048,-0.0152,0.7933,0.7954,0,7.555555556,5.377777778,336,2,1,0.7293
124,177,0.2,-33,1,0,0,0,1,32,0.01,12,0,1,0,0,5,1,0,3.2,-82.00751412,45,-143,-43.33333333,0,1,0.5878,0.6048,-0.0152,0.7933,0.7954,0,7.555555556,5.377777778,336,3,1,0.7153
124,177,0.2,-33,1,0,0,0,1,32,0.01,12,0,1,0,0,5,1,0,3.2,-82.00751412,45,-143,-43.33333333,0,1,0.5878,0.6048,-0.0152,0.7933,0.7954,0,7.555555556,5.377777778,336,4,1,0.7012
124,177,0.2,-33,1,0,0,0,1,32,0.01,12,0,1,0,0,5,1,0,3.2,-82.00751412,45,-143,-43.33333333,0,1,0.5878,0.6048,-0.0152,0.7933,0.7954,0,7.555555556,5.377777778,336,5,1,0.696
125,35,0.05,29,1,0,0,0,1,92,0.1,25,1,0,0,0,1,0,0,2.4,18.79233032,-4,57,26.5,0.862068966,1,-0.8054,-0.7972,0.0144,0,0,0,2.4,2.4,0,1,0,0.6173
125,35,0.05,29,1,0,0,0,1,92,0.1,25,1,0,0,0,1,0,0,2.4,18.79233032,-4,57,26.5,0.862068966,1,-0.8054,-0.7972,0.0144,0,0,0,2.4,2.4,0,2,1,0.5384
125,35,0.05,29,1,0,0,0,1,92,0.1,25,1,0,0,0,1,0,0,2.4,18.79233032,-4,57,26.5,0.862068966,1,-0.8054,-0.7972,0.0144,0,0,0,2.4,2.4,0,3,1,0.4991
125,35,0.05,29,1,0,0,0,1,92,0.1,25,1,0,0,0,1,0,0,2.4,18.79233032,-4,57,26.5,0.862068966,1,-0.8054,-0.7972,0.0144,0,0,0,2.4,2.4,0,4,1,0.4854
125,35,0.05,29,1,0,0,0,1,92,0.1,25,1,0,0,0,1,0,0,2.4,18.79233032,-4,57,26.5,0.862068966,1,-0.8054,-0.7972,0.0144,0,0,0,2.4,2.4,0,5,1,0.46955
126,30,0.4,2,0,1,0,0,5,104,0.05,11,1,0,0,0,1,0,0,2.45,6.537164972,9,72,32.16666667,0.181818182,1,0.2888,0.222,0.3202,0,0,0,2.45,2.45,0,1,0,0.71585
126,30,0.4,2,0,1,0,0,5,104,0.05,11,1,0,0,0,1,0,0,2.45,6.537164972,9,72,32.16666667,0.181818182,1,0.2888,0.222,0.3202,0,0,0,2.45,2.45,0,2,1,0.6697
126,30,0.4,2,0,1,0,0,5,104,0.05,11,1,0,0,0,1,0,0,2.45,6.537164972,9,72,32.16666667,0.181818182,1,0.2888,0.222,0.3202,0,0,0,2.45,2.45,0,3,1,0.64265
126,30,0.4,2,0,1,0,0,5,104,0.05,11,1,0,0,0,1,0,0,2.45,6.537164972,9,72,32.16666667,0.181818182,1,0.2888,0.222,0.3202,0,0,0,2.45,2.45,0,4,1,0.6347
126,30,0.4,2,0,1,0,0,5,104,0.05,11,1,0,0,0,1,0,0,2.45,6.537164972,9,72,32.16666667,0.181818182,1,0.2888,0.222,0.3202,0,0,0,2.45,2.45,0,5,1,0.6296
127,-1,1,-1,1,0,0,0,1,50,0.4,-20,0,0,0,1,5,0,0,9,34.62946722,-19,77,44.66666667,0.05,1,-0.1998,-0.2026,0.6496,0.3927,0.397,0,9,9,76.8,1,0,0.69015
127,-1,1,-1,1,0,0,0,1,50,0.4,-20,0,0,0,1,5,0,0,9,34.62946722,-19,77,44.66666667,0.05,1,-0.1998,-0.2026,0.6496,0.3927,0.397,0,9,9,76.8,2,1,0.61645
127,-1,1,-1,1,0,0,0,1,50,0.4,-20,0,0,0,1,5,0,0,9,34.62946722,-19,77,44.66666667,0.05,1,-0.1998,-0.2026,0.6496,0.3927,0.397,0,9,9,76.8,3,1,0.624
127,-1,1,-1,1,0,0,0,1,50,0.4,-20,0,0,0,1,5,0,0,9,34.62946722,-19,77,44.66666667,0.05,1,-0.1998,-0.2026,0.6496,0.3927,0.397,0,9,9,76.8,4,1,0.6309
127,-1,1,-1,1,0,0,0,1,50,0.4,-20,0,0,0,1,5,0,0,9,34.62946722,-19,77,44.66666667,0.05,1,-0.1998,-0.2026,0.6496,0.3927,0.397,0,9,9,76.8,5,1,0.6293
128,0,1,0,1,0,0,0,1,30,0.6,-47,0,0,1,0,4,0,0,-0.8,37.88878462,-47,33,12.6,0,1,0.2058,0.216,0.6106,0.1808,0.1928,0,-0.8,-0.8,16,1,0,0.46145
128,0,1,0,1,0,0,0,1,30,0.6,-47,0,0,1,0,4,0,0,-0.8,37.88878462,-47,33,12.6,0,1,0.2058,0.216,0.6106,0.1808,0.1928,0,-0.8,-0.8,16,2,1,0.498
128,0,1,0,1,0,0,0,1,30,0.6,-47,0,0,1,0,4,0,0,-0.8,37.88878462,-47,33,12.6,0,1,0.2058,0.216,0.6106,0.1808,0.1928,0,-0.8,-0.8,16,3,1,0.49515
128,0,1,0,1,0,0,0,1,30,0.6,-47,0,0,1,0,4,0,0,-0.8,37.88878462,-47,33,12.6,0,1,0.2058,0.216,0.6106,0.1808,0.1928,0,-0.8,-0.8,16,4,1,0.49675
128,0,1,0,1,0,0,0,1,30,0.6,-47,0,0,1,0,4,0,0,-0.8,37.88878462,-47,33,12.6,0,1,0.2058,0.216,0.6106,0.1808,0.1928,0,-0.8,-0.8,16,5,1,0.4945
129,57,0.25,-26,0,0,1,0,6,-5,1,-5,1,0,0,0,1,0,0,0.25,-36.42715333,21,-67,-38.14285714,0.192307692,1,0.4958,0.4932,-0.7046,-0.2518,-0.2527,0,0.25,0.25,-43.3125,1,0,0.44865
129,57,0.25,-26,0,0,1,0,6,-5,1,-5,1,0,0,0,1,0,0,0.25,-36.42715333,21,-67,-38.14285714,0.192307692,1,0.4958,0.4932,-0.7046,-0.2518,-0.2527,0,0.25,0.25,-43.3125,2,1,0.5403
129,57,0.25,-26,0,0,1,0,6,-5,1,-5,1,0,0,0,1,0,0,0.25,-36.42715333,21,-67,-38.14285714,0.192307692,1,0.4958,0.4932,-0.7046,-0.2518,-0.2527,0,0.25,0.25,-43.3125,3,1,0.54775
129,57,0.25,-26,0,0,1,0,6,-5,1,-5,1,0,0,0,1,0,0,0.25,-36.42715333,21,-67,-38.14285714,0.192307692,1,0.4958,0.4932,-0.7046,-0.2518,-0.2527,0,0.25,0.25,-43.3125,4,1,0.5467
